Employee_ID,Cluster,Job_Family,Age_Bucket,Generation,Gender,Tenure_Bucket,Grade_Bucket,Latest_Rating,No_Of_Promos,Compensation_Ratio_Bucket,Team_Change,Title_Change,Manager_Change,Total_Span,Manager_Age,Manager_Gender,Manager_Generation,Manager_Tenure_Bukcet,Manager_Total_Span,Manager_latest_Rating,Manager_Grade_Bucket,latest_Increment,Career Development,Change Management,Collaboration,Commit,Communication,Enabling Infrastructure,Ethics,Inclusion & Diversity,Leadership,Openness,People Manager,Performance,Respect,Role Clarity,Strategy & Direction,Talent & Staffing,Total Rewards,Values - Audacity,Values - Bias for Action,Values - Customer First,Work-Life Balance,NPS_Score,TSLP Bucket,Employee Status,Emp Stat
118504,CDO&M3,Business Development,35-39 Years,Gen Y,M,2-3 Yrs,12--13,ME,0,0.8 - 0.9,1,2,4,3,34,F,Gen Y,Above 5 Yrs,5,OP,12--13,8,100,50,66.666666,100,100,100,100,100,100,100,66.666666,100,100,100,100,0,33.333333,100,100,100,100,100,2--3 Years,Active,Active
118521,HR,Human Resources Business Partner - Regional,35-39 Years,Gen Y,M,2-3 Yrs,8--9,ME,0,0.6 - 0.7,1,0,1,0,44,M,Gen X,Above 5 Yrs,11,EE,12--13,0,100,50,66.666666,66.666666,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
202214,eKart,Large Operations,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,1,0.6 - 0.7,3,1,3,2,51,M,Gen X,Above 5 Yrs,8,EE,12--13,23,100,50,100,100,100,100,100,100,100,100,66.666666,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
79919,CDO&M3,Brand Marketing,30-34 Years,Gen Y,F,2-3 Yrs,12--13,EE,2,0.6 - 0.7,2,3,3,3,37,M,Gen Y,3-4 Yrs,3,EE,12--13,23,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
57092,CX,Customer Operations,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,EE,2,0.7 - 0.8,7,3,8,0,31,M,Gen Y,Above 5 Yrs,12,EE,10--11,15,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
81218,IT,IT Service Delivery Team,30-34 Years,Gen Y,M,2-3 Yrs,8--9,EE,1,0.7 - 0.8,0,1,1,10,43,M,Gen X,Above 5 Yrs,5,ME,12--13,17,100,50,100,100,100,100,100,66.666666,100,100,100,50,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
125080,CDO&M3,SuperCoins,30-34 Years,Gen Y,F,2-3 Yrs,12--13,EE,0,0.9 - 1,2,2,3,3,38,F,Gen Y,Above 5 Yrs,8,EE,14--15,10,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
72447,eKart,Large Operations,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,1,0.7 - 0.8,2,3,5,11,40,M,Gen Y,2-3 Yrs,3,EE,10--11,7.8,100,50,100,100,100,100,100,100,100,100,100,0,100,100,100,50,33.333333,100,100,100,100,100,5 Years+,Active,Active
82532,Flipkart Corp,Analytics,35-39 Years,Gen Y,M,Above 5 Yrs,12--13,ME,2,0.7 - 0.8,3,2,3,8,45,M,Gen X,4-5 Yrs,5,ME,14--15,8,100,50,100,100,100,100,83.333333,100,100,100,83.333333,100,100,100,100,100,100,50,100,100,100,100,1--2 Years,Active,Active
72775,Flipkart Corp,Business Finance,30-34 Years,Gen Y,M,Above 5 Yrs,12--13,OP,2,0.8 - 0.9,4,3,6,1,42,M,Gen X,1-2 Yrs,5,ME,14--15,12,100,50,66.666666,66.666666,100,0,83.333333,100,100,100,16.666666,100,100,100,100,50,33.333333,100,100,100,100,100,1--2 Years,Active,Active
72799,CISO,Architect,30-34 Years,Gen Y,M,Above 5 Yrs,12--13,ME,2,0.7 - 0.8,3,3,2,0,46,M,Gen X,1-2 Yrs,10,EE,14--15,6,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
87799,MPO,Marketplace Business Development,30-34 Years,Gen Y,M,6 Months - 1 Yr,12--13,EE,2,1+,0,0,0,6,36,M,Gen Y,3-4 Yrs,6,EE,14--15,7,66.666666,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
3687,Flipkart Corp,Retail Design,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.1 - 0.6,4,5,4,0,38,F,Gen Y,3-4 Yrs,4,ME,12--13,20,100,50,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
90235,eKart,Central Maintenance,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.7 - 0.8,3,2,1,1,43,M,Gen X,4-5 Yrs,6,EE,12--13,8,100,50,100,100,100,50,100,100,100,100,83.333333,100,100,100,100,100,66.666666,50,100,100,100,100,1--2 Years,Active,Active
128514,CDO&M3,Buying,30-34 Years,Gen Y,F,1-2 Yrs,10--11,EE,0,1+,2,1,2,0,32,M,Gen Y,3-4 Yrs,3,ME,12--13,8,66.666666,50,66.666666,66.666666,100,50,83.333333,100,100,100,83.333333,0,100,100,100,0,33.333333,50,100,100,0,0,2--3 Years,Active,Active
128597,UAR,Product Management,25-29 Years,Gen Y,M,1-2 Yrs,10--11,EE,1,0.6 - 0.7,1,1,2,0,34,M,Gen Y,2-3 Yrs,3,EE,12--13,23.5,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,33.333333,100,100,100,< 6 Months,Active,Active
55325,Flipkart Group,Public Relations,30-34 Years,Gen Y,F,Above 5 Yrs,10--11,ME,3,0.7 - 0.8,3,4,3,0,41,M,Gen Y,4-5 Yrs,3,EE,14--15,9,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
938838,CISO,Infosec,40-44 Years,Gen X,M,Above 5 Yrs,10--11,ME,0,0.1 - 0.6,0,0,1,0,46,M,Gen X,1-2 Yrs,10,EE,14--15,14,83.333333,50,100,100,100,75,91.666666,100,100,100,100,100,100,100,100,100,83.333333,100,100,100,100,100,< 1Year,Active,Active
56757,CDO&M3,Marketing,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.1 - 0.6,3,6,3,0,37,M,Gen Y,1-2 Yrs,6,EE,12--13,9,100,50,33.333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
75377,Flipkart Group,Taxation,40-44 Years,Gen X,M,Above 5 Yrs,12--13,ME,1,0.9 - 1,1,1,2,3,41,M,Gen Y,Above 5 Yrs,3,ME,14--15,8,100,50,100,100,100,100,100,66.666666,100,100,100,0,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
128837,CFP,Data Scientist,25-29 Years,Gen Z,M,6 Months - 1 Yr,8--9,ME,0,0.7 - 0.8,1,0,2,0,44,M,Gen X,6 Months - 1 Yr,16,ME,14--15,10,100,50,66.666666,100,100,50,100,66.666666,100,100,100,50,100,100,100,50,100,100,66.666666,100,100,100,< 1Year,Active,Active
76463,CDO&M3,Merch and CRM,30-34 Years,Gen Y,F,Above 5 Yrs,10--11,ME,3,0.7 - 0.8,3,6,4,1,33,M,Gen Y,Above 5 Yrs,4,ME,12--13,7.6,100,50,100,100,100,50,100,100,100,100,83.333333,100,100,100,100,100,66.666666,100,100,100,100,100,2--3 Years,Active,Active
76641,CFP,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.8 - 0.9,6,3,3,0,41,M,Gen Y,2-3 Yrs,13,EE,12--13,10,100,50,66.666666,100,100,100,100,100,100,100,83.333333,50,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
77508,Flipkart Group,Taxation,45-49 Years,Gen X,M,Above 5 Yrs,8--9,ME,2,0.8 - 0.9,1,2,4,1,32,M,Gen Y,Above 5 Yrs,4,EE,12--13,8,66.666666,50,33.333333,33.333333,100,100,83.333333,100,100,100,83.333333,100,100,100,100,100,100,50,100,100,100,100,1--2 Years,Active,Active
77709,SXP,Business Development,35-39 Years,Gen Y,F,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,2,5,4,0,34,F,Gen Y,Above 5 Yrs,7,EE,12--13,10,66.666666,50,33.333333,100,100,50,83.333333,100,100,100,50,50,100,100,100,100,33.333333,100,100,100,100,100,2--3 Years,Active,Active
73102,Flipkart Group,Taxation,35-39 Years,Gen Y,M,Above 5 Yrs,12--13,EE,3,0.7 - 0.8,2,3,3,1,49,M,Gen X,3-6 Months,11,ME,16 & Above,11.5,100,50,66.666666,100,100,50,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,2--3 Years,Active,Active
1327,CFP,Software Development Engineering,35-39 Years,Gen Y,F,Above 5 Yrs,14--15,EE,2,0.9 - 1,5,2,4,14,48,M,Gen X,Above 5 Yrs,10,EE,16 & Above,0,100,50,100,66.666666,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
74700,CX,Customer Operations,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.6 - 0.7,2,3,4,4,36,M,Gen Y,Above 5 Yrs,5,EE,10--11,30,100,50,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
75287,CFP,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.9 - 1,7,2,5,0,41,M,Gen Y,2-3 Yrs,13,EE,12--13,8,100,50,66.666666,100,100,50,100,100,100,100,66.666666,50,100,100,100,0,66.666666,50,66.666666,100,100,100,4--5 Years,Active,Active
81303,Flipkart Corp,Program Management,40-44 Years,Gen Y,M,Above 5 Yrs,14--15,ME,2,0.7 - 0.8,4,2,4,5,46,M,Gen X,3-4 Yrs,9,ME,16 & Above,0,100,50,100,66.666666,100,50,100,100,100,100,83.333333,100,100,100,100,100,100,100,0,100,100,100,3--4 Years,Active,Active
77746,Flipkart Corp,Business Finance,25-29 Years,Gen Y,F,Above 5 Yrs,10--11,ME,2,0.6 - 0.7,2,3,7,0,33,F,Gen Y,Above 5 Yrs,5,EE,12--13,9,100,50,100,66.666666,100,50,100,66.666666,100,100,33.333333,50,100,100,100,50,33.333333,50,100,100,100,0,1--2 Years,Active,Active
82553,CFP,Software Development Engineering Test,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,EE,1,0.8 - 0.9,8,4,5,0,33,M,Gen Y,Above 5 Yrs,9,ME,12--13,9.5,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
85536,Flipkart Group,Legal,25-29 Years,Gen Y,F,Above 5 Yrs,10--11,EE,2,0.7 - 0.8,0,3,1,0,48,M,Gen X,1-2 Yrs,4,EE,14--15,11,66.666666,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,1--2 Years,Active,Active
134342,FSG,Software Development Engineering,20-24 Years,Gen Z,M,1-2 Yrs,8--9,EE,1,0.7 - 0.8,2,1,1,0,41,M,Gen Y,3-4 Yrs,14,ME,12--13,29,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66.666666,100,100,100,0,100,< 6 Months,Active,Active
134375,SXP,Software Development Engineering,25-29 Years,Gen Y,F,1-2 Yrs,8--9,EE,0,1+,2,0,4,0,51,M,Gen X,Above 5 Yrs,19,ME,14--15,16,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
80394,HR,Talent Acquisition - Leadership,40-44 Years,Gen X,M,Above 5 Yrs,14--15,ME,2,1+,7,2,7,4,45,M,Gen X,1-2 Yrs,16,EE,14--15,8,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
81038,CFP,Product Solution Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,EE,2,0.6 - 0.7,3,2,5,0,39,M,Gen Y,1-2 Yrs,11,ME,12--13,17,66.666666,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
134404,SXP,Software Development Engineering,25-29 Years,Gen Z,M,1-2 Yrs,8--9,ME,0,0.9 - 1,1,0,3,0,44,M,Gen X,Above 5 Yrs,16,ME,12--13,6,100,50,100,100,100,50,83.333333,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,2--3 Years,Active,Active
134491,CDO&M3,Buying,30-34 Years,Gen Y,F,1-2 Yrs,10--11,ME,0,0.9 - 1,2,1,1,0,32,M,Gen Y,Above 5 Yrs,6,EE,12--13,6,100,50,66.666666,100,100,50,100,66.666666,100,100,100,100,100,100,100,100,66.666666,100,100,100,0,100,2--3 Years,Active,Active
82600,CX,CX Knowledge and Content Management,35-39 Years,Gen Y,F,Above 5 Yrs,10--11,ME,1,0.8 - 0.9,4,1,2,0,36,M,Gen Y,Above 5 Yrs,8,EE,14--15,7.7,0,50,100,100,100,100,100,100,100,100,16.666666,100,100,100,100,100,66.666666,100,100,100,100,100,4--5 Years,Active,Active
134934,eKart,FC Operations,30-34 Years,Gen Y,M,1-2 Yrs,8--9,EE,0,0.7 - 0.8,1,0,3,4,36,M,Gen Y,1-2 Yrs,2,EE,10--11,11,100,50,33.333333,66.666666,100,50,83.333333,100,100,100,100,100,100,100,100,50,66.666666,50,100,100,0,100,1--2 Years,Active,Active
940594,eKart,Projects - F & I - eKart,30-34 Years,Gen Y,M,4-5 Yrs,12--13,ME,0,0.7 - 0.8,0,0,1,0,45,M,Gen X,1-2 Yrs,8,ME,14--15,9,83.333333,50,66.666666,100,100,75,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,< 1Year,Active,Active
135105,CDO&M3,Brand Manager,25-29 Years,Gen Y,M,1-2 Yrs,10--11,OP,0,1+,0,0,2,0,32,M,Gen Y,Above 5 Yrs,4,EE,12--13,11,100,50,66.666666,100,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,1--2 Years,Active,Active
136217,CDO&M3,Buying,25-29 Years,Gen Y,F,1-2 Yrs,8--9,ME,0,0.7 - 0.8,0,1,0,0,38,M,Gen Y,Above 5 Yrs,5,ME,12--13,7,66.666666,50,66.666666,100,100,100,100,66.666666,100,100,50,0,100,100,100,100,33.333333,0,100,100,100,100,1--2 Years,Active,Active
136801,eKart,Design - Process Design,35-39 Years,Gen Y,M,1-2 Yrs,10--11,ME,0,0.8 - 0.9,1,0,1,0,35,M,Gen Y,2-3 Yrs,3,EE,12--13,7.7,100,50,66.666666,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
97512,CX,CX Training,30-34 Years,Gen Y,M,4-5 Yrs,8--9,OP,2,0.6 - 0.7,3,3,8,0,44,M,Gen X,6 Months - 1 Yr,3,ME,10--11,28,66.666666,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
99523,UAR,UI Engineering,25-29 Years,Gen Y,M,1-2 Yrs,8--9,EE,1,0.7 - 0.8,1,0,0,0,30,M,Gen Y,Above 5 Yrs,29,OP,12--13,10,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,2--3 Years,Active,Active
137710,Flipkart Group,Accounting,25-29 Years,Gen Z,F,1-2 Yrs,8--9,EE,0,0.8 - 0.9,0,0,1,1,30,M,Gen Y,3-4 Yrs,9,ME,10--11,9.5,66.666666,50,66.666666,100,100,100,100,100,100,100,100,100,100,100,100,100,33.333333,50,66.666666,100,100,100,1--2 Years,Active,Active
138268,CDO&M3,Research and Insights,30-34 Years,Gen Y,F,1-2 Yrs,10--11,ME,0,0.6 - 0.7,0,1,0,0,38,F,Gen Y,Above 5 Yrs,1,EE,12--13,9.6,100,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,66.666666,100,100,100,0,100,1--2 Years,Active,Active
138401,SXP,Software Development Engineering,25-29 Years,Gen Y,F,1-2 Yrs,8--9,ME,0,0.9 - 1,1,0,1,0,33,M,Gen Y,Above 5 Yrs,12,ME,12--13,9.8,100,50,100,100,100,50,100,100,100,100,66.666666,100,100,100,100,50,66.666666,50,33.333333,100,0,100,1--2 Years,Active,Active
138715,Flipkart Corp,Risk Management & Assurance,30-34 Years,Gen Y,F,1-2 Yrs,10--11,ME,0,0.8 - 0.9,0,0,2,0,42,M,Gen X,6 Months - 1 Yr,8,ME,16 & Above,6.3,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
140665,Flipkart Corp,Analytics,25-29 Years,Gen Z,M,6 Months - 1 Yr,8--9,ME,0,0.8 - 0.9,0,0,2,0,33,M,Gen Y,Above 5 Yrs,7,ME,12--13,8,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
140894,UAR,Design- UI/UX,30-34 Years,Gen Y,M,6 Months - 1 Yr,12--13,ME,0,0.8 - 0.9,0,0,3,6,36,M,Gen Y,Above 5 Yrs,6,ME,12--13,8,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,1--2 Years,Active,Active
141310,CDO&M3,Sell,30-34 Years,Gen Y,M,6 Months - 1 Yr,10--11,ME,0,0.6 - 0.7,0,1,0,1,30,M,Gen Y,Above 5 Yrs,3,EE,12--13,0,100,50,100,100,100,100,100,66.666666,100,100,83.333333,100,100,100,100,100,100,100,100,100,100,0,1--2 Years,Active,Active
141545,CDS,Data Scientist,25-29 Years,Gen Y,M,6 Months - 1 Yr,10--11,ME,0,1+,0,0,0,0,61,M,Baby Boomers,1-2 Yrs,5,ME,16 & Above,2.2,66.666666,50,100,100,100,50,100,100,100,100,100,100,100,100,100,0,100,100,33.333333,100,100,100,< 1Year,Active,Active
144670,CDO&M3,Planning,30-34 Years,Gen Y,M,6 Months - 1 Yr,8--9,ME,0,0.1 - 0.6,0,1,1,0,33,M,Gen Y,Above 5 Yrs,9,EE,12--13,10,66.666666,50,66.666666,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
150894,Flipkart Wholesale,Business Development,30-34 Years,Gen Y,F,0-3 Months,10--11,ME,0,0.9 - 1,1,0,1,0,30,M,Gen Y,Above 5 Yrs,5,ME,12--13,0,100,50,100,100,100,100,83.333333,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,< 6 Months,Active,Active
500898,CDO&M3,Business Development,25-29 Years,Gen Y,M,3-4 Yrs,10--11,ME,1,0.1 - 0.6,0,1,3,0,31,M,Gen Y,Above 5 Yrs,7,ME,12--13,8.5,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,1--2 Years,Active,Active
58923,CX,Customer Operations,25-29 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.8 - 0.9,4,4,9,10,32,M,Gen Y,Above 5 Yrs,55,ME,10--11,8,100,50,100,100,100,100,83.333333,100,100,100,66.666666,100,100,100,100,0,100,100,100,100,0,100,< 1Year,Active,Active
61350,Flipkart Group,Procurement,40-44 Years,Gen X,M,Above 5 Yrs,12--13,ME,2,0.7 - 0.8,1,2,2,3,51,M,Gen X,Above 5 Yrs,7,ME,14--15,9,100,50,66.666666,100,100,0,66.666666,100,100,0,83.333333,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
72436,CDO&M3,Business Development,35-39 Years,Gen Y,M,Above 5 Yrs,14--15,EE,3,0.7 - 0.8,2,7,3,5,36,M,Gen Y,Above 5 Yrs,3,ME,14--15,17,100,50,100,33.333333,100,100,83.333333,100,100,0,83.333333,50,100,100,100,100,100,100,66.666666,100,100,100,< 6 Months,Active,Active
72782,Flipkart Corp,Business Finance,30-34 Years,Gen Y,M,Above 5 Yrs,12--13,OP,2,0.9 - 1,3,5,4,8,37,M,Gen Y,6 Months - 1 Yr,2,ME,14--15,12,100,50,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
75292,Flipkart Group,Accounting,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,ME,3,0.7 - 0.8,1,3,2,3,34,M,Gen Y,2-3 Yrs,41,ME,12--13,7.8,66.666666,50,100,66.666666,100,50,66.666666,66.666666,100,100,50,100,100,100,100,100,33.333333,100,0,100,0,100,1--2 Years,Active,Active
77944,Flipkart Corp,Management,Above 50 Years,Gen X,M,Above 5 Yrs,14--15,EE,1,0.9 - 1,3,1,4,4,46,M,Gen X,3-4 Yrs,11,EE,16 & Above,6.5,100,50,33.333333,66.666666,100,100,100,66.666666,100,100,33.333333,0,100,100,100,100,66.666666,100,66.666666,100,100,100,4--5 Years,Active,Active
78938,eKart,Management,45-49 Years,Gen X,M,Above 5 Yrs,14--15,ME,1,0.7 - 0.8,3,1,1,7,37,M,Gen Y,Above 5 Yrs,3,ME,14--15,0,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
79994,UAR,Design- UI/UX,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,3,5,6,0,43,M,Gen X,1-2 Yrs,7,EE,12--13,35,100,50,100,66.666666,100,100,100,100,100,100,100,100,100,100,100,50,66.666666,100,100,100,100,100,< 6 Months,Active,Active
80370,CX,Workforce Management,40-44 Years,Gen Y,M,Above 5 Yrs,12--13,ME,2,1+,3,4,3,5,50,M,Gen X,Above 5 Yrs,7,ME,16 & Above,9.2,100,50,100,66.666666,100,100,83.333333,100,100,100,100,50,100,100,100,50,66.666666,50,66.666666,100,0,100,1--2 Years,Active,Active
99568,SXP,Software Development Engineering,25-29 Years,Gen Z,M,4-5 Yrs,8--9,EE,1,0.8 - 0.9,3,1,4,0,41,M,Gen Y,1-2 Yrs,29,ME,12--13,13,100,50,66.666666,66.666666,100,50,100,100,100,100,100,100,100,100,100,50,100,100,100,100,0,100,2--3 Years,Active,Active
103509,HR,Learning and Development,40-44 Years,Gen X,M,3-4 Yrs,14--15,EE,0,1+,5,0,3,8,43,F,Gen X,1-2 Yrs,7,EE,14--15,8.5,100,0,100,66.666666,100,100,83.333333,66.666666,100,100,100,100,100,100,100,100,66.666666,100,100,0,100,100,4--5 Years,Active,Active
107895,eKart,FC Operations - Central,25-29 Years,Gen Z,M,1-2 Yrs,10--11,ME,0,0.8 - 0.9,3,1,4,0,34,M,Gen Y,Above 5 Yrs,5,EE,14--15,7.8,88.888888,83.333333,88.888888,88.888888,100,83.333333,83.333333,88.888888,100,100,100,100,100,100,100,100,100,83.333333,66.666666,100,100,66,2--3 Years,Active,Active
108903,eKart,LM Operations,40-44 Years,Gen Y,M,2-3 Yrs,12--13,EE,0,0.8 - 0.9,2,0,4,8,35,M,Gen Y,1-2 Yrs,7,EE,14--15,12,100,0,100,66.666666,100,50,83.333333,100,100,100,100,0,100,100,100,100,33.333333,100,100,100,0,100,3--4 Years,Active,Active
109251,CDO&M3,Brand Manager,25-29 Years,Gen Y,M,2-3 Yrs,10--11,OP,1,1+,4,1,5,0,31,M,Gen Y,4-5 Yrs,1,EE,12--13,11,66.666666,0,100,100,100,0,83.333333,33.333333,100,0,100,0,100,100,100,50,33.333333,100,66.666666,100,100,0,2--3 Years,Active,Active
117979,eKart,FC Operations - Central,30-34 Years,Gen Y,M,2-3 Yrs,10--11,ME,1,0.7 - 0.8,1,2,2,1,40,M,Gen Y,Above 5 Yrs,7,EE,14--15,14.5,100,90,86.666666,100,100,100,96.666666,73.333333,100,100,100,80,100,100,100,100,93.333333,90,93.333333,100,100,100,1--2 Years,Separated,Exit
111727,FSG,Software Development Engineering,30-34 Years,Gen Y,M,2-3 Yrs,8--9,EE,0,0.9 - 1,1,0,4,0,34,M,Gen Y,Above 5 Yrs,4,EE,10--11,8,83.333333,25,100,49.999999,100,75,83.333333,83.333333,100,100,100,75,100,100,100,100,100,100,100,50,100,100,2--3 Years,Active,Active
112126,CDO&M3,Buying,35-39 Years,Gen Y,M,2-3 Yrs,10--11,EE,1,0.6 - 0.7,0,2,3,1,39,M,Gen Y,Above 5 Yrs,3,ME,12--13,35,66.666666,0,33.333333,33.333333,100,50,100,100,100,100,33.333333,100,100,100,100,0,100,100,0,100,100,0,< 6 Months,Active,Active
109538,eKart,Design - General,40-44 Years,Gen X,M,2-3 Yrs,14--15,ME,1,1+,3,1,2,4,43,M,Gen X,Above 5 Yrs,13,EE,16 & Above,7,95.833333,81.25,74.999999,83.333333,100,50,97.916666,79.166666,100,75,89.583333,75,100,100,100,62.5,79.166666,87.5,62.499999,62.5,75,87,1--2 Years,Active,Active
122442,MPO,Business Operations,35-39 Years,Gen Y,M,2-3 Yrs,10--11,ME,0,0.9 - 1,1,0,1,4,33,M,Gen Y,1-2 Yrs,6,EE,12--13,5,91.666666,87.5,100,91.666666,100,100,100,100,100,100,100,100,100,100,100,100,83.333333,100,83.333333,100,75,100,2--3 Years,Active,FE
128088,Flipkart Corp,Business Finance,25-29 Years,Gen Z,M,2-3 Yrs,10--11,EE,1,0.6 - 0.7,0,1,0,0,30,M,Gen Y,Above 5 Yrs,8,OP,12--13,0,100,0,100,100,100,0,100,100,100,100,83.333333,100,100,100,100,100,100,100,100,100,0,100,1--2 Years,Active,Active
128806,CFP,Software Development Engineering,25-29 Years,Gen Y,M,1-2 Yrs,8--9,EE,1,0.7 - 0.8,0,1,1,0,33,M,Gen Y,6 Months - 1 Yr,19,ME,12--13,0,100,0,66.666666,100,100,100,50,66.666666,100,100,33.333333,50,100,100,100,50,33.333333,100,66.666666,0,100,100,< 6 Months,Separated,Exit
111068,eKart,Grocery,35-39 Years,Gen Y,M,2-3 Yrs,8--9,EE,1,0.6 - 0.7,1,1,0,5,35,M,Gen Y,Above 5 Yrs,7,EE,10--11,17,100,0,100,66.666666,100,100,100,100,100,100,100,100,100,100,100,50,66.666666,50,100,100,100,100,< 6 Months,Active,Active
134874,eKart,FC Operations,35-39 Years,Gen Y,M,1-2 Yrs,14--15,EE,0,0.9 - 1,2,0,0,8,55,M,Gen X,Above 5 Yrs,6,EE,14--15,8.5,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Separated,Exit
109995,FSG,Software Development Engineering,25-29 Years,Gen Y,M,2-3 Yrs,8--9,ME,0,0.9 - 1,2,0,4,0,34,M,Gen Y,Above 5 Yrs,4,EE,10--11,7.2,100,0,100,66.666666,100,100,66.666666,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,3--4 Years,Active,Active
129466,SXP,Product Management,25-29 Years,Gen Y,M,1-2 Yrs,8--9,ME,1,0.7 - 0.8,3,1,3,0,35,M,Gen Y,Above 5 Yrs,3,ME,12--13,11.1,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
110341,Flipkart Corp,Analytics,25-29 Years,Gen Y,M,2-3 Yrs,8--9,EE,1,0.7 - 0.8,1,1,4,0,31,M,Gen Y,3-4 Yrs,5,ME,12--13,12,66.666666,0,100,33.333333,100,50,100,100,100,100,100,100,100,100,100,100,33.333333,100,66.666666,100,100,0,1--2 Years,Active,Active
124906,eKart,Design - General,45-49 Years,Gen X,M,2-3 Yrs,14--15,ME,0,1+,1,0,1,4,43,M,Gen X,Above 5 Yrs,13,EE,16 & Above,6,100,0,100,33.333333,100,0,100,33.333333,100,100,100,50,100,100,100,0,66.666666,50,100,0,0,0,2--3 Years,Separated,Exit
